"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EVAP","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDMV","WESD","WESF"
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-13",,,,"0.0",,"203.0",,"5.6","-17.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-14",,,,"0.0",,"203.0",,"12.8","-11.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-15",,,,"0.0",,"178.0",,"15.0","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-16",,,,"0.0",,"178.0",,"15.0","-6.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-17",,,,"0.0",,"152.0",,"12.2","-11.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-18",,,,"0.0",,"152.0",,"8.9","-3.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-19",,,,"2.5","25.0","178.0",,"-1.7","-5.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-20",,,,"2.5","13.0","178.0",,"4.4","-12.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-21",,,,"0.0",,"178.0",,"7.2","-8.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-22",,,,"0.0",,"152.0",,"7.2","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-23",,,,"0.0",,"152.0",,"12.2","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-24",,,,"0.0",,"152.0",,"10.6","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-25",,,,"0.0",,"152.0",,"12.2","-11.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-26",,,,"0.0",,"152.0",,"10.6","-11.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-27",,,,"0.0",,"152.0",,"9.4","-10.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-28",,,,"0.0",,"152.0",,"5.6","-11.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-29",,,,"0.0",,"152.0",,"12.8","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-30",,,,"0.0",,"152.0",,"11.1","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2013-12-31",,,,"0.0",,"152.0",,"8.9","-6.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-01",,,,"0.0",,"152.0",,"11.7","-8.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-02",,,,"0.0",,"152.0",,"11.1","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-03",,,,"0.0",,"127.0",,"10.0","-8.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-04",,,,"0.0",,"127.0",,"10.6","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-05",,,,"0.0",,"127.0",,"11.7","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-06",,,,"0.0",,"127.0",,"9.4","-10.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-07",,,,"0.0",,"127.0",,"5.6","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-08",,,,"0.0",,"127.0",,"6.1","-13.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-09",,,,"0.0",,"127.0",,"4.4","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-10",,,,"0.0",,"127.0",,"10.0","-7.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-11",,,,"0.0",,"127.0",,"5.0","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-12",,,,"3.0","38.0","152.0",,"5.6","-13.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-13",,,,"0.0",,"152.0",,"10.6","-10.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-14",,,,"0.0",,"152.0",,"10.6","-6.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-15",,,,"0.0",,"127.0",,"11.1","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-16",,,,"0.0",,"127.0",,"10.6","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-17",,,,"0.0",,"127.0",,"12.2","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-18",,,,"0.0",,"127.0",,"12.2","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-19",,,,"0.0",,"127.0",,"10.0","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-20",,,,"0.0",,"127.0",,"11.7","-11.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-21",,,,"0.0",,"102.0",,"10.0","-10.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-22",,,,"0.0",,"102.0",,"12.2","-10.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-23",,,,"0.0","0.0","76.0",,"2.2","-7.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-24",,,,"0.0",,"76.0",,"9.4","-4.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-25",,,,"0.0",,"76.0",,"9.4","-6.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-26",,,,"0.0",,"76.0",,"6.7","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-27",,,,"0.0",,"51.0",,"9.4","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-28",,,,"0.0",,"51.0",,"8.3","-3.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-29",,,,"0.0",,"51.0",,"8.9","-3.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-30",,,,"14.2","178.0","229.0",,"2.2","-1.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-01-31",,,,"8.9","178.0","432.0",,"-1.1","-13.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-01",,,,"1.3","51.0","356.0",,"0.0","-18.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-02",,,,"0.0",,"305.0",,"-3.3","-20.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-03",,,,"2.3","51.0","330.0",,"-2.8","-20.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-04",,,,"0.0","0.0","305.0",,"-1.1","-23.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-05",,,,"0.0",,"305.0",,"1.1","-18.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-06",,,,"2.8","76.0","330.0",,"1.1","-8.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-07",,,,"0.8","25.0","330.0",,"-1.7","-15.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-08",,,,"5.8","127.0","432.0",,"1.1","-1.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-09",,,,"18.0","203.0","559.0",,"1.7","-1.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-10",,,,"10.2","102.0","584.0",,"5.0","-6.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-11",,,,"0.0",,"508.0",,"7.2","-12.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-12",,,,"0.0",,"457.0",,"10.6","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-13",,,,"0.0",,"432.0",,"10.0","-8.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-14",,,,"0.0",,"432.0",,"11.1","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-15",,,,"0.0",,"406.0",,"7.8","-6.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-16",,,,"16.5","203.0","559.0",,"6.7","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-17",,,,"0.0",,"533.0",,"7.8","-12.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-18",,,,"0.0",,"508.0",,"7.8","-11.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-19",,,,"0.0",,"483.0",,"6.1","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-20",,,,"0.0",,"457.0",,"8.3","-10.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-21",,,,"0.0",,"432.0",,"8.3","-10.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-22",,,,"0.0",,"432.0",,"9.4","-10.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-23",,,,"0.0",,"432.0",,"10.6","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-24",,,,"0.0",,"406.0",,"10.6","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-25",,,,"0.0",,"381.0",,"10.6","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-26",,,,"0.0",,"381.0",,"3.9","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-27",,,,"25.1","254.0","635.0",,"1.1","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-02-28",,,,"41.1","559.0","1067.0",,"-0.6","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-01",,,,"0.0","0.0","1016.0",,"3.9","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-02",,,,"0.0","0.0","889.0",,"3.9","-13.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-03",,,,"0.0","0.0","813.0",,"5.6","-12.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-04",,,,"5.3","51.0","787.0",,"8.9","-5.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-05",,,,"0.0","0.0","762.0",,"8.9","-5.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-06",,,,"0.0","0.0","737.0",,"5.6","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-07",,,,"0.0","0.0","711.0",,"5.6","-10.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-08",,,,"0.0","0.0","686.0",,"13.3","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-09",,,,"0.0","0.0","660.0",,"9.4","-4.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-10",,,,"0.0","0.0","635.0",,"6.7","-6.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-11",,,,"0.0","0.0","610.0",,"10.0","-10.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-12",,,,"0.0","0.0","584.0",,"1.7","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-13",,,,"0.0","0.0","559.0",,"6.7","-12.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-14",,,,"0.0","0.0","533.0",,"8.9","-10.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-15",,,,"0.0","0.0","533.0",,"13.3","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-16",,,,"0.0","0.0","533.0",,"13.9","-6.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-17",,,,"0.0","0.0","508.0",,"8.9","-3.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-18",,,,"0.0","0.0","483.0",,"8.9","-11.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-19",,,,"0.0","0.0","483.0",,"9.4","-8.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-20",,,,"0.0","0.0","457.0",,"8.9","-8.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-21",,,,"0.0","0.0","432.0",,"7.8","-5.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-22",,,,"0.8","0.0","432.0",,"8.3","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-23",,,,"0.0","0.0","406.0",,"10.0","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-24",,,,"0.0","0.0","381.0",,"11.7","-6.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-25",,,,"0.0","0.0","381.0",,"7.2","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-26",,,,"9.7","152.0","533.0",,"3.9","-6.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-27",,,,"9.7","152.0","635.0",,"0.6","-10.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-28",,,,"0.0","0.0","584.0",,"6.7","-11.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-29",,,,"0.0","0.0","457.0",,"4.4","-6.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-30",,,,"18.8","254.0","660.0",,"1.1","-10.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-03-31",,,,"0.0","0.0","559.0",,"-2.2","-15.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-01",,,,"15.7","279.0","787.0",,"-3.9","-18.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-02",,,,"18.8","51.0","787.0",,"0.6","-12.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-03",,,,"0.0",,"711.0",,"3.9","-17.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-04",,,,"0.0",,"660.0",,"2.2","-13.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-05",,,,"0.8","25.0","610.0",,"5.0","-13.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-06",,,,"0.0",,"584.0",,"11.1","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-07",,,,"0.0",,"559.0",,"14.4","-5.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-08",,,,"0.0",,"533.0",,"13.9","-4.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-09",,,,"0.0",,"508.0",,"13.3","-6.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-10",,,,"0.0",,"457.0",,"15.0","-5.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-11",,,,"0.0",,"406.0",,"13.9","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-12",,,,"0.0",,"356.0",,"12.8","-2.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-13",,,,"0.0",,"305.0",,"13.3","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-14",,,,"0.0",,"254.0",,"13.3","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-15",,,,"0.0",,"203.0",,"12.2","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-16",,,,"0.0",,"152.0",,"13.9","-3.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-17",,,,"0.0",,"102.0",,"13.3","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-18",,,,"0.0",,"51.0",,"12.2","-1.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-19",,,,"1.3",,"25.0",,"11.1","3.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-20",,,,"0.0",,"0.0",,"13.9","-3.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-21",,,,"0.0",,"0.0",,"12.8","-3.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-22",,,,"4.8","51.0","51.0",,"6.7","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-23",,,,"0.0",,"0.0",,"8.9","-7.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-24",,,,"0.0",,"0.0",,"11.1","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-25",,,,"3.3","51.0","51.0",,"-1.1","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-26",,,,"11.7","356.0","356.0",,"4.4","-12.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-27",,,,"0.0",,"279.0",,"8.9","-9.4",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-28",,,,"0.0",,"178.0",,"13.9","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-29",,,,"0.0",,"76.0",,"15.0","-1.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-04-30",,,,"0.0",,"0.0",,"17.2","0.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-01",,,,"0.0",,,,"16.7","-2.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-02",,,,"0.0",,,,"12.8","-1.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-03",,,,"0.0",,,,"14.4","-3.9",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-04",,,,"0.0",,,,"12.8","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-05",,,,"0.0",,,,"8.3","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-06",,,,"8.6","102.0","102.0",,"2.2","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-07",,,,"0.0",,"51.0",,"6.1","-8.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-08",,,,"0.0",,,,"7.8","-1.7",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-09",,,,"0.0",,,,"11.1","-3.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-10",,,,"0.0",,,,"10.0","-6.1",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-11",,,,"0.0",,,,"7.8","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-12",,,,"0.0",,,,"8.3","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-13",,,,"0.0",,,,"16.7","3.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-14",,,,"0.0",,,,"16.7","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-15",,,,"0.0",,,,"19.4","0.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-16",,,,"0.0",,,,"18.9","-0.6",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-17",,,,"0.0",,,,"17.2","-2.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-18",,,,"0.0",,,,"16.7","-3.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-19",,,,"0.0",,,,"9.4","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-20",,,,"4.8","51.0","51.0",,"2.2","-3.3",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-21",,,,"16.5","203.0","203.0",,"6.7","-5.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-22",,,,"0.0",,,,"8.3","-2.2",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-23",,,,"0.0",,,,"14.4","-2.8",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-24",,,,"0.0",,,,"16.7","0.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-25",,,,"0.0",,,,"19.4","0.0",,,
"USC00049063","TUOLUMNE MEADOWS RANGER STATION, CA US","37.8769","-119.3436","2649.9","2014-05-26",,,,"0.0",,,,"18.9","-0.6",,,
